Delivery Date,Hour,da_price,rt_price
2021-09-16,20,72.32,66.4025
2021-09-16,21,55.31,58.755
2021-09-16,22,43.45,53.6425
2021-09-16,23,39.5,50.7425
2021-09-16,24,35.48,43.1175
2021-09-17,1,35.81,35.485
2021-09-17,2,30.59,29.1125
2021-09-17,3,28.99,26.23
2021-09-17,4,26.81,22.9975
2021-09-17,5,29.03,28.6375
2021-09-17,6,32.0,29.115
2021-09-17,7,39.0,29.57
2021-09-17,8,39.0,32.4975
2021-09-17,9,39.84,33.667500000000004
2021-09-17,10,41.25,35.3925
2021-09-17,11,42.0,38.925
2021-09-17,12,49.13,43.7425
2021-09-17,13,58.61,53.32
2021-09-17,14,72.87,72.825
2021-09-17,15,85.67,71.91
2021-09-17,16,116.76,89.7675
2021-09-17,17,134.27,85.66499999999999
2021-09-17,18,104.49,85.58500000000001
2021-09-17,19,77.33,74.82249999999999
2021-09-17,20,76.87,61.8975
2021-09-17,21,62.13,48.7475
2021-09-17,22,48.74,39.385
2021-09-17,23,42.42,44.2775
2021-09-17,24,40.35,38.66
2021-09-18,1,36.93,37.975
2021-09-18,2,32.43,38.65
2021-09-18,3,32.42,39.4875
2021-09-18,4,32.37,38.665
2021-09-18,5,32.95,35.345
2021-09-18,6,33.27,35.4525
2021-09-18,7,37.0,34.495000000000005
2021-09-18,8,37.54,38.5575
2021-09-18,9,42.33,37.8725
2021-09-18,10,43.97,44.105000000000004
2021-09-18,11,46.05,51.0
2021-09-18,12,49.98,69.23
2021-09-18,13,55.0,66.14
2021-09-18,14,70.79,66.4125
2021-09-18,15,76.87,59.71
2021-09-18,16,94.73,70.14750000000001
2021-09-18,17,112.19,61.2525
2021-09-18,18,95.0,60.52
2021-09-18,19,80.0,57.3625
2021-09-18,20,76.08,52.7525
2021-09-18,21,65.18,48.535
2021-09-18,22,51.24,48.442499999999995
2021-09-18,23,44.06,51.1
2021-09-18,24,39.95,46.3525
2021-09-19,1,36.34,44.135000000000005
2021-09-19,2,34.48,40.5325
2021-09-19,3,32.74,39.2175
2021-09-19,4,31.54,38.32
2021-09-19,5,31.57,35.644999999999996
2021-09-19,6,32.27,34.087500000000006
2021-09-19,7,34.89,32.3675
2021-09-19,8,34.73,31.2025
2021-09-19,9,34.73,30.7275
2021-09-19,10,36.75,33.385
2021-09-19,11,38.62,37.802499999999995
2021-09-19,12,44.0,48.745
2021-09-19,13,52.37,61.612500000000004
2021-09-19,14,60.99,71.2025
2021-09-19,15,71.13,76.02250000000001
2021-09-19,16,78.96,87.1625
2021-09-19,17,85.74,89.10249999999999
2021-09-19,18,76.0,76.57
2021-09-19,19,72.09,62.7025
2021-09-19,20,71.2,66.765
2021-09-19,21,54.78,42.67
2021-09-19,22,43.82,33.6725
2021-09-19,23,39.73,32.3775
2021-09-19,24,36.11,29.765
2021-09-20,1,29.89,27.6075
2021-09-20,2,29.61,28.9875
2021-09-20,3,25.84,26.73
2021-09-20,4,25.75,21.76
2021-09-20,5,27.7,23.5275
2021-09-20,6,31.7,23.1475
2021-09-20,7,39.33,23.1125
2021-09-20,8,38.19,24.03
2021-09-20,9,36.22,26.4175
2021-09-20,10,35.0,32.68
2021-09-20,11,38.01,34.9425
2021-09-20,12,50.0,43.692499999999995
2021-09-20,13,56.1,62.315
2021-09-20,14,66.16,70.05250000000001
2021-09-20,15,74.37,152.7525
2021-09-20,16,109.8,195.3025
2021-09-20,17,123.0,294.33
2021-09-20,18,103.29,135.4525
2021-09-20,19,82.0,67.07
2021-09-20,20,70.27,54.925000000000004
2021-09-20,21,60.0,48.6175
2021-09-20,22,50.33,43.515
2021-09-20,23,43.9,46.205
2021-09-20,24,35.93,40.765
2021-09-21,1,36.44,41.28
2021-09-21,2,29.89,37.82
2021-09-21,3,30.33,38.655
2021-09-21,4,28.71,34.1425
2021-09-21,5,27.97,32.582499999999996
2021-09-21,6,29.1,35.1875
2021-09-21,7,37.59,33.505
2021-09-21,8,34.57,31.3825
2021-09-21,9,34.17,29.755
2021-09-21,10,35.0,28.3475
2021-09-21,11,34.44,32.1975
2021-09-21,12,37.76,35.9075
2021-09-21,13,42.92,40.644999999999996
2021-09-21,14,44.81,41.2775
2021-09-21,15,53.18,50.1325
2021-09-21,16,63.29,53.065
2021-09-21,17,62.77,50.055
2021-09-21,18,49.84,36.535
2021-09-21,19,50.0,37.725
2021-09-21,20,61.43,60.275
2021-09-21,21,51.3,55.625
2021-09-21,22,44.0,44.685
2021-09-21,23,37.27,42.4275
2021-09-21,24,34.89,39.3425
2021-09-22,1,35.29,40.18
2021-09-22,2,32.59,40.8725
2021-09-22,3,31.13,38.1375
2021-09-22,4,30.12,37.285
2021-09-22,5,30.74,37.1125
2021-09-22,6,33.04,39.5625
2021-09-22,7,35.92,39.635
2021-09-22,8,35.81,34.512499999999996
2021-09-22,9,32.62,27.655
2021-09-22,10,32.02,24.2025
2021-09-22,11,33.01,26.814999999999998
2021-09-22,12,34.96,29.6125
2021-09-22,13,37.0,30.58
2021-09-22,14,42.0,30.7725
2021-09-22,15,45.21,33.76
2021-09-22,16,49.6,40.985
2021-09-22,17,54.95,46.155
2021-09-22,18,52.77,46.665
2021-09-22,19,65.21,60.254999999999995
2021-09-22,20,73.87,65.51
2021-09-22,21,48.63,44.28
2021-09-22,22,40.0,42.1875
2021-09-22,23,34.61,40.0475
2021-09-22,24,33.83,38.7825
2021-09-23,1,32.45,32.4275
2021-09-23,2,27.5,24.622500000000002
2021-09-23,3,25.51,13.755
2021-09-23,4,24.84,11.555
2021-09-23,5,24.93,7.6125
2021-09-23,6,26.78,14.4
2021-09-23,7,34.08,26.884999999999998
2021-09-23,8,33.92,22.0225
2021-09-23,9,30.71,14.705
2021-09-23,10,30.1,16.6325
2021-09-23,11,30.6,12.932500000000001
2021-09-23,12,31.65,21.3275
2021-09-23,13,34.98,28.5975
2021-09-23,14,36.95,32.614999999999995
2021-09-23,15,42.29,39.7725
2021-09-23,16,49.25,43.345
2021-09-23,17,56.63,48.1425
2021-09-23,18,52.01,47.0275
2021-09-23,19,53.16,44.18
2021-09-23,20,49.96,43.7525
2021-09-23,21,35.68,33.370000000000005
2021-09-23,22,34.9,27.88
2021-09-23,23,29.62,19.965
2021-09-23,24,28.39,7.6825
2021-09-24,1,23.17,2.31
2021-09-24,2,16.37,-4.5475
2021-09-24,3,13.46,-2.9450000000000003
2021-09-24,4,12.35,-0.71
2021-09-24,5,16.26,1.0250000000000001
2021-09-24,6,22.64,16.5925
2021-09-24,7,33.92,21.232499999999998
2021-09-24,8,31.54,19.23
2021-09-24,9,31.46,23.7775
2021-09-24,10,34.98,38.7025
2021-09-24,11,34.04,37.777499999999996
2021-09-24,12,35.48,36.54
2021-09-24,13,35.53,40.6275
2021-09-24,14,41.55,42.2625
2021-09-24,15,47.62,42.974999999999994
2021-09-24,16,52.59,45.9825
2021-09-24,17,60.23,64.0625
2021-09-24,18,55.08,51.92
2021-09-24,19,54.5,51.230000000000004
2021-09-24,20,48.49,46.695
2021-09-24,21,39.26,41.3825
2021-09-24,22,35.78,36.2275
2021-09-24,23,35.27,40.230000000000004
2021-09-24,24,30.6,41.4875
2021-09-25,1,30.84,36.8625
2021-09-25,2,26.64,29.7725
2021-09-25,3,20.2,27.655
2021-09-25,4,21.4,28.7125
2021-09-25,5,25.39,30.335
2021-09-25,6,27.86,32.6325
2021-09-25,7,33.12,32.4925
2021-09-25,8,35.0,32.29
2021-09-25,9,34.35,29.677500000000002
2021-09-25,10,36.85,29.535
2021-09-25,11,37.14,36.1725
2021-09-25,12,38.83,40.7425
2021-09-25,13,42.25,40.995
2021-09-25,14,43.74,42.155
2021-09-25,15,48.0,45.2975
2021-09-25,16,55.0,53.8125
2021-09-25,17,64.74,56.6725
2021-09-25,18,59.72,48.0675
2021-09-25,19,55.0,47.85
2021-09-25,20,51.36,43.7675
2021-09-25,21,40.55,36.655
2021-09-25,22,38.44,32.042500000000004
2021-09-25,23,34.5,33.7025
2021-09-25,24,30.53,28.6875
2021-09-26,1,29.37,29.09
2021-09-26,2,23.28,24.95
2021-09-26,3,19.15,18.735
2021-09-26,4,17.58,17.009999999999998
2021-09-26,5,18.45,10.645
2021-09-26,6,18.45,18.259999999999998
2021-09-26,7,28.0,17.615000000000002
2021-09-26,8,28.86,18.64
2021-09-26,9,33.2,18.3775
2021-09-26,10,36.23,26.4075
2021-09-26,11,31.42,26.5575
2021-09-26,12,33.84,26.64
2021-09-26,13,36.24,26.935000000000002
2021-09-26,14,40.61,32.72
2021-09-26,15,44.78,43.1425
2021-09-26,16,55.5,44.425
2021-09-26,17,64.96,49.225
2021-09-26,18,58.63,50.025
2021-09-26,19,58.79,49.0875
2021-09-26,20,52.51,55.1025
2021-09-26,21,40.03,38.035
2021-09-26,22,36.17,30.175
2021-09-26,23,32.36,33.2725
2021-09-26,24,28.21,32.155
2021-09-27,1,23.35,24.4625
2021-09-27,2,19.71,10.3925
2021-09-27,3,17.87,13.11
2021-09-27,4,18.04,14.7675
2021-09-27,5,21.18,28.835
2021-09-27,6,26.87,35.315
2021-09-27,7,33.34,39.2175
2021-09-27,8,34.43,38.18
2021-09-27,9,32.44,45.86
2021-09-27,10,35.23,54.004999999999995
2021-09-27,11,36.12,42.435
2021-09-27,12,36.92,43.8675
2021-09-27,13,41.97,44.695
2021-09-27,14,55.0,53.285
2021-09-27,15,59.86,56.3825
2021-09-27,16,77.94,62.5075
2021-09-27,17,102.71,75.805
2021-09-27,18,80.53,58.345
2021-09-27,19,60.27,53.3625
2021-09-27,20,57.58,46.894999999999996
2021-09-27,21,48.4,42.4675
2021-09-27,22,40.07,37.57
2021-09-27,23,36.99,39.63
2021-09-27,24,33.83,39.335
2021-09-28,1,35.38,41.165
2021-09-28,2,31.63,38.5775
2021-09-28,3,29.22,36.735
2021-09-28,4,27.24,34.83
2021-09-28,5,27.86,36.0775
2021-09-28,6,34.93,40.08
2021-09-28,7,37.39,42.0775
2021-09-28,8,39.61,40.800000000000004
2021-09-28,9,38.74,40.917500000000004
2021-09-28,10,38.01,41.650000000000006
2021-09-28,11,42.42,41.2525
2021-09-28,12,43.72,47.8725
2021-09-28,13,48.2,47.0975
2021-09-28,14,57.29,51.8625
2021-09-28,15,62.11,53.28
2021-09-28,16,75.09,41.6075
2021-09-28,17,79.24,43.535
2021-09-28,18,66.07,42.835
2021-09-28,19,55.0,46.07
2021-09-28,20,53.76,54.3775
2021-09-28,21,45.99,43.515
2021-09-28,22,41.41,43.34
2021-09-28,23,38.0,41.1425
2021-09-28,24,35.82,42.7575
2021-09-29,1,37.05,41.269999999999996
2021-09-29,2,33.65,34.775
2021-09-29,3,32.13,31.69
2021-09-29,4,31.55,33.230000000000004
2021-09-29,5,32.96,38.0875
2021-09-29,6,37.87,37.8425
2021-09-29,7,56.14,38.9275
2021-09-29,8,49.23,38.105000000000004
2021-09-29,9,41.45,34.2425
2021-09-29,10,38.56,32.0025
2021-09-29,11,38.51,34.33
2021-09-29,12,42.83,37.4775
2021-09-29,13,49.61,39.435
2021-09-29,14,55.32,44.9375
2021-09-29,15,59.7,52.3925
2021-09-29,16,64.98,61.445
2021-09-29,17,69.99,82.6
2021-09-29,18,67.49,59.52
2021-09-29,19,68.11,147.7225
2021-09-29,20,60.15,68.1425
2021-09-29,21,48.57,47.182500000000005
2021-09-29,22,42.44,53.2125
2021-09-29,23,39.78,43.135
2021-09-29,24,36.98,40.150000000000006
2021-09-30,1,37.97,33.1075
2021-09-30,2,32.4,32.2125
2021-09-30,3,30.81,31.0625
2021-09-30,4,32.32,30.76
2021-09-30,5,35.05,36.5575
2021-09-30,6,41.42,41.254999999999995
2021-09-30,7,46.16,46.4525
2021-09-30,8,52.55,42.995
2021-09-30,9,46.1,41.435
2021-09-30,10,41.61,44.355000000000004
2021-09-30,11,41.25,42.1475
2021-09-30,12,46.45,41.97
2021-09-30,13,55.47,42.0075
2021-09-30,14,66.18,41.692499999999995
2021-09-30,15,71.04,43.7025
2021-09-30,16,72.61,46.245000000000005
2021-09-30,17,65.48,54.8325
2021-09-30,18,59.63,57.035
2021-09-30,19,54.0,43.62
2021-09-30,20,56.15,41.855
2021-09-30,21,52.86,42.405
2021-09-30,22,44.0,41.7175
2021-09-30,23,42.78,50.2025
2021-09-30,24,41.63,41.375
2021-10-01,1,40.14,43.08
2021-10-01,2,36.13,44.1425
2021-10-01,3,35.25,47.245000000000005
2021-10-01,4,35.44,46.555
2021-10-01,5,37.0,49.8325
2021-10-01,6,41.7,50.905
2021-10-01,7,47.19,55.75000000000001
2021-10-01,8,46.42,54.445
2021-10-01,9,45.33,52.59
2021-10-01,10,46.74,51.1525
2021-10-01,11,46.62,47.105000000000004
2021-10-01,12,45.86,42.957499999999996
2021-10-01,13,54.97,47.135
2021-10-01,14,58.5,51.51
2021-10-01,15,63.06,52.2525
2021-10-01,16,68.15,53.5425
2021-10-01,17,69.38,55.8075
2021-10-01,18,65.1,54.08
2021-10-01,19,67.91,53.04
2021-10-01,20,61.84,51.9675
2021-10-01,21,53.62,50.6075
2021-10-01,22,47.55,50.0075
2021-10-01,23,46.94,49.095
2021-10-01,24,42.2,46.0
2021-10-02,1,50.5,49.625
2021-10-02,2,42.51,44.1725
2021-10-02,3,38.0,43.0225
2021-10-02,4,36.78,44.089999999999996
2021-10-02,5,36.8,44.0
2021-10-02,6,37.55,45.01
2021-10-02,7,41.61,50.5125
2021-10-02,8,41.99,48.6575
2021-10-02,9,44.84,53.26
2021-10-02,10,45.0,53.9775
2021-10-02,11,44.82,61.355
2021-10-02,12,46.42,52.05
2021-10-02,13,53.11,54.41
2021-10-02,14,57.47,57.975
2021-10-02,15,57.9,57.6875
2021-10-02,16,65.83,63.61
2021-10-02,17,67.52,63.3875
2021-10-02,18,67.36,59.815
2021-10-02,19,73.27,86.8275
2021-10-02,20,71.15,248.2375
2021-10-02,21,60.12,77.0275
2021-10-02,22,51.84,70.205
2021-10-02,23,48.41,67.1525
2021-10-02,24,46.22,71.4675
2021-10-03,1,44.65,54.65
2021-10-03,2,39.64,52.415
2021-10-03,3,37.23,49.7025
2021-10-03,4,35.99,49.49
2021-10-03,5,35.75,48.1875
2021-10-03,6,35.98,46.6475
2021-10-03,7,36.0,45.315
2021-10-03,8,35.39,45.0125
2021-10-03,9,37.95,44.1725
2021-10-03,10,38.99,52.762499999999996
2021-10-03,11,40.9,60.9475
2021-10-03,12,47.29,71.03999999999999
2021-10-03,13,54.85,106.005
2021-10-03,14,60.0,76.6525
2021-10-03,15,65.39,77.1725
2021-10-03,16,75.0,90.85
2021-10-03,17,86.0,76.005
2021-10-03,18,83.27,75.8625
2021-10-03,19,96.22,86.5275
2021-10-03,20,88.45,258.885
2021-10-03,21,63.41,85.065
2021-10-03,22,55.32,76.06
2021-10-03,23,48.61,65.725
2021-10-03,24,45.39,53.1875
2021-10-04,1,46.13,44.025
2021-10-04,2,38.55,42.365
2021-10-04,3,36.33,38.3975
2021-10-04,4,36.05,36.5075
2021-10-04,5,36.64,36.3225
2021-10-04,6,40.0,42.345
2021-10-04,7,49.17,51.4125
2021-10-04,8,48.28,51.9825
2021-10-04,9,50.0,47.3075
2021-10-04,10,44.93,42.58
2021-10-04,11,50.0,47.2175
2021-10-04,12,54.57,54.5475
2021-10-04,13,69.35,70.1675
2021-10-04,14,71.13,76.705
2021-10-04,15,83.75,78.2475
2021-10-04,16,98.98,74.5125
2021-10-04,17,117.03,74.33
2021-10-04,18,105.81,74.4875
2021-10-04,19,139.43,74.315
2021-10-04,20,108.8,64.5775
2021-10-04,21,75.02,59.9
2021-10-04,22,56.94,49.46
2021-10-04,23,46.78,39.44
2021-10-04,24,42.55,33.2425
2021-10-05,1,36.6,35.432500000000005
2021-10-05,2,34.6,34.1575
2021-10-05,3,33.45,32.43
2021-10-05,4,33.71,31.2625
2021-10-05,5,34.65,32.1175
2021-10-05,6,37.76,34.81
2021-10-05,7,44.01,37.7575
2021-10-05,8,43.45,41.3275
2021-10-05,9,43.76,41.1375
2021-10-05,10,40.54,38.705
2021-10-05,11,42.64,44.2725
2021-10-05,12,47.65,48.2125
2021-10-05,13,57.4,54.972500000000004
2021-10-05,14,60.78,61.0575
2021-10-05,15,67.48,78.995
2021-10-05,16,87.02,95.825
2021-10-05,17,108.21,284.975
2021-10-05,18,91.36,77.555
2021-10-05,19,99.89,71.5725
2021-10-05,20,80.66,61.595
2021-10-05,21,57.24,50.3875
2021-10-05,22,47.79,42.0875
2021-10-05,23,44.97,38.1325
2021-10-05,24,40.21,35.39
2021-10-06,1,36.95,40.84
2021-10-06,2,34.23,38.8775
2021-10-06,3,33.88,38.305
2021-10-06,4,34.08,38.325
2021-10-06,5,34.49,39.3275
2021-10-06,6,38.73,44.195
2021-10-06,7,39.34,51.6175
2021-10-06,8,41.23,57.11
2021-10-06,9,41.85,54.2475
2021-10-06,10,39.26,53.81
2021-10-06,11,41.42,55.2825
2021-10-06,12,45.42,56.1575
2021-10-06,13,53.61,63.5425
2021-10-06,14,63.12,74.86
2021-10-06,15,68.32,183.65
2021-10-06,16,80.72,273.92
2021-10-06,17,97.12,380.0975
2021-10-06,18,83.77,254.89249999999998
2021-10-06,19,97.64,106.71249999999999
2021-10-06,20,69.69,67.655
2021-10-06,21,53.43,54.3125
2021-10-06,22,43.33,48.5675
2021-10-06,23,42.18,39.4825
2021-10-06,24,39.42,36.045
2021-10-07,1,37.48,38.394999999999996
2021-10-07,2,34.58,35.205
2021-10-07,3,31.07,31.567500000000003
2021-10-07,4,31.56,31.3375
2021-10-07,5,33.17,32.7325
2021-10-07,6,34.95,36.49
2021-10-07,7,40.39,39.802499999999995
2021-10-07,8,43.97,41.432500000000005
2021-10-07,9,41.81,39.305
2021-10-07,10,39.14,47.26
2021-10-07,11,44.87,55.894999999999996
2021-10-07,12,44.5,52.78
2021-10-07,13,51.48,59.675
2021-10-07,14,60.74,70.195
2021-10-07,15,70.0,72.65
2021-10-07,16,90.93,79.7625
2021-10-07,17,114.27,72.705
2021-10-07,18,80.62,60.7375
2021-10-07,19,83.77,66.99249999999999
2021-10-07,20,59.16,63.3275
2021-10-07,21,50.79,45.3775
2021-10-07,22,48.6,40.8625
2021-10-07,23,43.14,39.239999999999995
2021-10-07,24,36.89,38.1575
2021-10-08,1,37.55,26.8075
2021-10-08,2,38.41,26.325
2021-10-08,3,30.71,18.3475
2021-10-08,4,28.06,16.4825
2021-10-08,5,30.3,18.2775
2021-10-08,6,35.97,22.005
2021-10-08,7,56.92,28.2925
2021-10-08,8,43.84,30.42
2021-10-08,9,43.98,30.1375
2021-10-08,10,42.34,34.635
2021-10-08,11,42.36,40.3475
2021-10-08,12,47.72,39.9375
2021-10-08,13,48.91,48.6075
2021-10-08,14,63.2,62.1975
2021-10-08,15,71.71,84.95750000000001
2021-10-08,16,97.17,82.66499999999999
2021-10-08,17,108.93,80.55
2021-10-08,18,87.47,63.445
2021-10-08,19,136.34,54.480000000000004
2021-10-08,20,70.16,52.3925
2021-10-08,21,48.86,46.06
2021-10-08,22,46.0,38.5225
2021-10-08,23,41.88,47.6975
2021-10-08,24,39.6,47.2225
2021-10-09,1,37.83,51.730000000000004
2021-10-09,2,33.03,40.745
2021-10-09,3,26.56,36.955
2021-10-09,4,23.94,33.865
2021-10-09,5,22.43,27.4875
2021-10-09,6,25.95,30.817500000000003
2021-10-09,7,39.52,31.4
2021-10-09,8,39.48,30.2375
2021-10-09,9,42.5,33.8
2021-10-09,10,37.0,37.9225
2021-10-09,11,45.03,44.47
2021-10-09,12,45.06,40.47
2021-10-09,13,47.71,42.9825
2021-10-09,14,52.8,46.7975
2021-10-09,15,59.65,51.32
2021-10-09,16,80.06,50.0625
2021-10-09,17,87.28,51.3075
2021-10-09,18,79.17,49.542500000000004
2021-10-09,19,73.24,48.055
2021-10-09,20,60.0,45.685
2021-10-09,21,48.27,38.9725
2021-10-09,22,43.79,37.0625
2021-10-09,23,38.23,40.055
2021-10-09,24,41.0,52.275
2021-10-10,1,39.93,49.5
2021-10-10,2,34.78,38.8225
2021-10-10,3,29.94,30.9725
2021-10-10,4,29.34,28.865
2021-10-10,5,29.93,25.869999999999997
2021-10-10,6,30.3,21.8625
2021-10-10,7,46.09,22.5225
2021-10-10,8,45.71,28.4225
2021-10-10,9,43.52,29.32
2021-10-10,10,41.11,36.695
2021-10-10,11,50.31,36.3475
2021-10-10,12,47.46,38.4975
2021-10-10,13,46.23,39.6025
2021-10-10,14,55.23,44.2675
2021-10-10,15,66.1,50.94
2021-10-10,16,71.45,51.085
2021-10-10,17,79.05,50.207499999999996
2021-10-10,18,79.42,51.145
2021-10-10,19,68.49,48.7475
2021-10-10,20,72.24,48.6575
2021-10-10,21,63.98,50.425
2021-10-10,22,53.29,45.225
2021-10-10,23,46.53,38.03
2021-10-10,24,41.42,35.4725
2021-10-11,1,38.33,41.36
2021-10-11,2,37.0,41.8425
2021-10-11,3,35.67,44.9475
2021-10-11,4,40.0,53.2
2021-10-11,5,43.96,51.9625
2021-10-11,6,42.5,47.7725
2021-10-11,7,50.0,52.065
2021-10-11,8,51.12,52.9075
2021-10-11,9,53.1,52.575
2021-10-11,10,53.03,52.195
2021-10-11,11,55.54,52.725
2021-10-11,12,64.09,52.8025
2021-10-11,13,63.07,52.7875
2021-10-11,14,71.82,52.5775
2021-10-11,15,91.64,53.2175
2021-10-11,16,114.99,55.115
2021-10-11,17,108.84,57.53
2021-10-11,18,79.54,52.8675
2021-10-11,19,71.95,53.1
2021-10-11,20,66.29,51.545
2021-10-11,21,55.0,40.0225
2021-10-11,22,53.97,30.46
2021-10-11,23,46.03,35.115
2021-10-11,24,36.66,29.9575
2021-10-12,1,37.16,37.31
2021-10-12,2,31.5,24.955
2021-10-12,3,28.11,21.0475
2021-10-12,4,26.6,19.96
2021-10-12,5,27.47,24.0575
2021-10-12,6,31.85,37.4825
2021-10-12,7,37.0,62.087500000000006
2021-10-12,8,39.25,55.09
2021-10-12,9,43.88,52.900000000000006
2021-10-12,10,36.99,49.3925
2021-10-12,11,34.89,49.5375
2021-10-12,12,37.87,47.1175
2021-10-12,13,39.94,46.85
2021-10-12,14,50.0,48.0775
2021-10-12,15,51.52,46.5175
2021-10-12,16,60.78,59.1225
2021-10-12,17,65.1,58.644999999999996
2021-10-12,18,60.82,50.545
2021-10-12,19,57.74,53.98
2021-10-12,20,60.79,73.93
2021-10-12,21,51.76,71.55
2021-10-12,22,46.74,50.0625
2021-10-12,23,43.65,47.6525
2021-10-12,24,39.62,38.635
2021-10-13,1,32.39,36.04
2021-10-13,2,29.25,27.2225
2021-10-13,3,28.17,23.9775
2021-10-13,4,25.98,19.765
2021-10-13,5,30.25,23.97
2021-10-13,6,35.14,28.82
2021-10-13,7,42.97,42.8275
2021-10-13,8,51.74,53.082499999999996
2021-10-13,9,49.36,63.8725
2021-10-13,10,52.09,67.99249999999999
2021-10-13,11,55.7,75.6825
2021-10-13,12,57.27,72.61500000000001
2021-10-13,13,60.0,76.31
2021-10-13,14,75.53,75.1525
2021-10-13,15,88.46,89.28999999999999
2021-10-13,16,100.0,103.0525
2021-10-13,17,100.0,80.1625
2021-10-13,18,89.39,66.865
2021-10-13,19,73.69,58.5525
2021-10-13,20,65.89,69.3675
2021-10-13,21,53.51,69.00999999999999
2021-10-13,22,49.45,63.0675
2021-10-13,23,43.95,65.855
2021-10-13,24,39.25,53.445
2021-10-14,1,45.4,43.03
2021-10-14,2,37.53,36.825
2021-10-14,3,35.63,35.93
2021-10-14,4,35.04,43.177499999999995
2021-10-14,5,38.37,47.5575
2021-10-14,6,44.75,50.825
2021-10-14,7,64.72,70.22
2021-10-14,8,67.1,71.97
2021-10-14,9,63.02,64.005
2021-10-14,10,60.41,53.1525
2021-10-14,11,61.98,57.595
2021-10-14,12,65.0,54.7575
2021-10-14,13,64.47,53.160000000000004
2021-10-14,14,69.43,50.7375
2021-10-14,15,75.0,51.379999999999995
2021-10-14,16,77.25,53.7825
2021-10-14,17,83.12,57.6275
2021-10-14,18,76.4,54.6425
2021-10-14,19,118.27,73.745
2021-10-14,20,105.0,103.135
2021-10-14,21,65.74,64.5225
2021-10-14,22,57.26,60.9725
2021-10-14,23,43.78,67.10000000000001
2021-10-14,24,42.01,71.08
2021-10-15,1,46.77,57.04
2021-10-15,2,41.77,58.480000000000004
2021-10-15,3,43.38,63.962500000000006
2021-10-15,4,40.22,55.832499999999996
2021-10-15,5,40.01,57.16
2021-10-15,6,40.85,55.412499999999994
2021-10-15,7,46.78,47.7775
2021-10-15,8,45.21,44.2825
2021-10-15,9,42.88,39.8225
2021-10-15,10,43.46,57.8925
2021-10-15,11,43.54,64.0875
2021-10-15,12,46.77,72.5875
2021-10-15,13,47.96,235.9175
2021-10-15,14,63.22,60.8125
2021-10-15,15,50.66,52.2375
2021-10-15,16,54.68,46.1925
2021-10-15,17,52.19,38.957499999999996
2021-10-15,18,49.61,36.69
2021-10-15,19,65.48,56.415
2021-10-15,20,69.28,69.21000000000001
2021-10-15,21,52.38,56.825
2021-10-15,22,46.04,52.54
2021-10-15,23,46.03,49.4075
2021-10-15,24,44.88,59.3
2021-10-16,1,53.38,66.02250000000001
2021-10-16,2,45.21,41.1275
2021-10-16,3,39.08,35.0225
2021-10-16,4,35.75,35.317499999999995
2021-10-16,5,35.97,35.82
2021-10-16,6,37.13,45.33
2021-10-16,7,41.34,54.44
2021-10-16,8,43.25,55.4125
2021-10-16,9,42.39,44.625
2021-10-16,10,38.7,31.0425
2021-10-16,11,38.57,31.515
2021-10-16,12,39.0,30.009999999999998
2021-10-16,13,38.41,32.932500000000005
2021-10-16,14,40.16,34.3725
2021-10-16,15,39.75,35.65
2021-10-16,16,39.38,41.04
2021-10-16,17,40.64,48.275
2021-10-16,18,47.0,56.91
2021-10-16,19,70.05,117.01
2021-10-16,20,80.23,86.1425
2021-10-16,21,55.6,61.879999999999995
2021-10-16,22,46.37,52.6475
2021-10-16,23,45.26,49.807500000000005
2021-10-16,24,42.81,51.355
2021-10-17,1,52.94,50.93
2021-10-17,2,38.66,38.035
2021-10-17,3,35.47,34.7525
2021-10-17,4,34.07,32.955
2021-10-17,5,34.04,32.085
2021-10-17,6,34.29,32.5025
2021-10-17,7,38.71,33.31
2021-10-17,8,40.74,33.3525
2021-10-17,9,41.24,32.7825
2021-10-17,10,42.71,34.905
2021-10-17,11,38.67,34.705
2021-10-17,12,40.24,32.575
2021-10-17,13,41.08,33.02
2021-10-17,14,41.4,33.22
2021-10-17,15,39.53,32.8875
2021-10-17,16,37.8,36.1875
2021-10-17,17,41.2,35.46
2021-10-17,18,49.51,36.77
2021-10-17,19,85.7,64.555
2021-10-17,20,64.38,56.4975
2021-10-17,21,43.49,32.925
2021-10-17,22,41.21,28.5175
2021-10-17,23,36.88,23.5275
2021-10-17,24,34.41,10.625
2021-10-18,1,30.32,2.4525
2021-10-18,2,25.26,-2.985
2021-10-18,3,24.92,-0.35750000000000004
2021-10-18,4,26.85,6.7725
2021-10-18,5,30.69,15.184999999999999
2021-10-18,6,35.46,19.5425
2021-10-18,7,42.69,25.697499999999998
2021-10-18,8,46.53,30.05
2021-10-18,9,42.43,25.465
2021-10-18,10,43.05,28.755
2021-10-18,11,37.11,27.75
2021-10-18,12,35.0,22.975
2021-10-18,13,41.08,24.0925
2021-10-18,14,40.74,25.21
2021-10-18,15,46.5,28.5325
2021-10-18,16,48.0,30.565
2021-10-18,17,48.0,33.5325
2021-10-18,18,48.0,32.625
2021-10-18,19,53.18,42.730000000000004
2021-10-18,20,48.0,37.38
2021-10-18,21,36.38,27.6075
2021-10-18,22,34.6,25.682499999999997
2021-10-18,23,34.39,22.86
2021-10-18,24,31.37,10.1175
2021-10-19,1,25.64,7.45
2021-10-19,2,21.28,6.984999999999999
